Date,Q1,Rent_Price_m2
2012-01-31,1st quarter 2012,6.65
2012-04-30,2nd quarter 2012,6.86
2012-07-31,3rd quarter 2012,7.01
2012-10-31,4th quarter 2012,7.08
2013-01-30,1st quarter 2013,7.41
2013-04-30,2nd quarter 2013,7.52
2013-07-31,3rd quarter 2013,7.62
2013-10-30,4th quarter 2013,7.74
2014-01-30,1st quarter 2014,7.7
2014-04-30,2nd quarter 2014,7.81
2014-07-30,3rd quarter 2014,7.89
2014-10-30,4th quarter 2014,7.88
2015-01-30,1st quarter 2015,8.19
2015-04-30,2nd quarter 2015,8.18
2015-07-30,3rd quarter 2015,8.09
2015-10-30,4th quarter 2015,8.3
2016-01-30,1st quarter 2016,8.47
2016-04-30,2nd quarter 2016,8.58
2016-07-30,3rd quarter 2016,8.69
2016-10-30,4th quarter 2016,8.9
2017-01-30,1st quarter 2017,9.07
2017-04-30,2nd quarter 2017,9.33
2017-07-30,3rd quarter 2017,9.54
2017-10-30,4th quarter 2017,9.59
2018-01-30,1st quarter 2018,9.76
2018-04-30,2nd quarter 2018,9.93
2018-07-30,3rd quarter 2018,10.26
2018-10-30,4th quarter 2018,10.21
2019-01-30,1st quarter 2019,9.9
2019-04-30,2nd quarter 2019,10.06
2019-07-30,3rd quarter 2019,9.88
2019-10-30,4th quarter 2019,10.05
2020-01-30,1st quarter 2020,9.99
2020-04-30,2nd quarter 2020,10.07
2020-07-30,3rd quarter 2020,10.12
2020-10-30,4th quarter 2020,10.15
2021-01-30,1st quarter 2021,9.95
2021-04-30,2nd quarter 2021,10.19
2021-07-30,3rd quarter 2021,10.24
2021-10-30,4th quarter 2021,10.3
2022-01-30,1st quarter 2022,10.45
2022-04-30,2nd quarter 2022,11.2
2022-07-30,3rd quarter 2022,11.56
2022-10-30,4th quarter 2022,12.05
2023-01-30,1st quarter 2023,12.92
2023-04-30,2nd quarter 2023,13.23
2023-07-30,3rd quarter 2023,14.11
2023-10-30,4th quarter 2023,14.3
2024-01-30,1st quarter 2024,14.93
